% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.25	3.5	15	12	4	4	10	5507	9	5451	0.01	0.007	0.003	0.017	605.667	257.473	56	749	
3.25	3.5	14	13	6	4	39	18696	38	18640	0.00465789	0.00301596	0.003	0.01	490.526	315.167	56	749	
3.25	3.5	14	14	1	4	37	18638	37	18638	0.003	0	0.003	0.003	503.73	321.204	56	749	
3.25	3.5	4	15	1	4	64	23792	62	22790	0.00729032	0.00557626	0.003	0.017	367.581	277.146	32	749	
3.25	3.5	17	16	4	4	42	18534	42	18534	0.0045	0.00363754	0.003	0.017	441.286	323.036	56	749	
3.25	3.5	19	17	1	4	2	112	1	56	0.003	0	0.003	0.003	56	0	56	56	
3.25	3.5	5	18	10	4	34	18526	33	18470	0.003	0	0.003	0.003	559.697	296.237	56	749	
3.25	3.5	10	19	12	4	10	4868	10	4868	0.0058	0.00361478	0.003	0.01	486.8	294.755	56	749	
3.25	3.5	10	20	7	4	18	7403	18	7403	0.00572222	0.00425379	0.003	0.017	411.278	324.109	31	749	
3.25	3.5	5	21	1	4	22	11127	22	11127	0.003	0	0.003	0.003	505.773	321.469	56	749	
3.25	3.5	1	22	3	4	64	29664	65	29720	0.00504615	0.00320854	0.003	0.01	457.231	299.238	56	749	
3.25	3.5	21	23	6	4	21	12580	21	12580	0.004	0.00250998	0.003	0.01	599.048	261.902	56	749	
3.25	3.5	5	24	5	4	37	18583	37	18583	0.003	0	0.003	0.003	502.243	321.397	56	749	
3.25	3.5	17	25	6	4	34	18303	34	18303	0.00464706	0.00301393	0.003	0.01	538.324	306.922	56	749	
3.25	3.5	19	26	4	4	53	20232	51	18864	0.00739216	0.00559313	0.003	0.017	369.882	262.708	56	749	
3.25	3.5	16	27	1	4	23	11184	23	11184	0.00421739	0.00271287	0.003	0.01	486.261	312.654	56	749	
3.25	3.5	3	29	1	4	39	18585	39	18585	0.00389743	0.00237082	0.003	0.01	476.538	309.25	56	749	
3.25	3.5	16	30	6	4	23	11181	23	11181	0.00482609	0.00314284	0.003	0.01	486.13	317.072	56	749	
3.25	3.5	10	31	1	4	17	7459	17	7459	0.00547059	0.00344815	0.003	0.01	438.765	297.652	56	749	
3.25	3.5	15	32	6	4	24	11183	24	11409	0.003875	0.00236482	0.003	0.01	475.375	322.412	56	749	
3.25	3.5	8	33	1	4	8	448	8	448	0.003	0	0.003	0.003	56	0	56	56	
3.25	3.5	9	34	1	4	6	1408	6	2327	0.00416667	0.00285774	0.003	0.01	387.833	298.408	56	749	
3.25	3.5	13	35	1	4	4	2372	2	1031	0.017	0	0.017	0.017	515.5	330.219	282	749	
3.25	3.5	10	36	19	4	18	7462	18	7462	0.00727778	0.00488462	0.003	0.017	414.556	272.577	56	749	
3.25	3.5	10	37	21	4	16	7401	18	8587	0.00805555	0.00322622	0.003	0.01	477.056	297.705	56	749	
3.25	3.5	12	38	1	4	62	29667	63	30642	0.00566667	0.00342665	0.003	0.01	486.381	292.026	47	749	
3.25	3.5	7	39	1	4	54	29487	54	29487	0.003	0	0.003	0.003	546.056	303.394	56	749	
3.25	3.5	3	40	3	4	58	24788	56	24282	0.0065	0.00499454	0.003	0.017	433.607	290.859	56	749	
3.25	3.5	15	41	1	4	22	11183	22	11183	0.003	0	0.003	0.003	508.318	317.94	56	749	
3.5	3.75	10	1	16	4	14	5566	14	5566	0.0045	0.00298071	0.003	0.01	397.571	281.555	7	749	
3.5	3.75	5	2	8	4	44	25112	44	25112	0.003	0	0.003	0.003	570.727	298.803	25	749	
3.5	3.75	16	3	4	4	7	392	9	504	0.00688889	0.00368932	0.003	0.01	56	0	56	56	
3.5	3.75	19	4	6	4	120	46508	119	46324	0.00441176	0.00282066	0.003	0.01	389.277	241.595	20	749	
3.5	3.75	1	5	1	4	70	29931	70	29931	0.0055	0.00337832	0.003	0.01	427.586	247.631	56	749	
3.5	3.75	21	6	4	4	1	56	1	56	0.003	0	0.003	0.003	56	0	56	56	
3.5	3.75	8	7	3	4	86	29284	85	29268	0.003	0	0.003	0.003	344.329	318.613	56	749	
3.5	3.75	21	8	1	4	46	21785	46	21785	0.00543478	0.0033708	0.003	0.01	473.587	283.434	56	749	
3.5	3.75	7	9	4	4	1	56	1	56	0.003	0	0.003	0.003	56	0	56	56	
3.5	3.75	17	10	1	4	10	6634	8	5625	0.00825	0.00324037	0.003	0.01	703.125	129.754	382	749	
3.5	3.75	15	12	4	4	17	9284	15	8471	0.0118667	0.00618601	0.003	0.024	564.733	291.995	64	749	
3.5	3.75	14	13	6	4	82	35080	82	34387	0.00436585	0.00279113	0.003	0.01	419.354	261.22	56	749	
3.5	3.75	14	14	1	4	79	37885	79	37885	0.003	0	0.003	0.003	479.557	327.89	56	749	
3.5	3.75	4	15	1	4	143	42383	143	42186	0.00569231	0.00490936	0.003	0.017	295.007	206.166	56	749	
3.5	3.75	17	16	4	4	30	18412	30	18412	0.00323333	0.00127802	0.003	0.01	613.733	256.728	64	749	
3.5	3.75	5	18	10	4	40	21068	41	21124	0.003	0	0.003	0.003	515.22	322.813	56	749	
3.5	3.75	10	19	12	4	30	9317	29	9261	0.00662069	0.00580279	0.003	0.017	319.345	192.521	56	749	
3.5	3.75	10	20	7	4	18	10113	13	6368	0.00623077	0.00363212	0.003	0.01	489.846	320.634	56	749	
3.5	3.75	5	21	1	4	37	17992	37	17992	0.003	0	0.003	0.003	486.27	329.088	56	749	
3.5	3.75	1	22	3	4	62	26731	60	26030	0.00463333	0.00298565	0.003	0.01	433.833	270.818	56	749	
3.5	3.75	21	23	6	4	61	36299	59	34801	0.00383051	0.00228301	0.003	0.01	589.847	122.126	64	749	
3.5	3.75	5	24	5	4	45	26834	45	26834	0.003	0	0.003	0.003	596.311	282.273	56	749	
3.5	3.75	17	25	6	4	24	13349	22	12211	0.00618182	0.00356753	0.003	0.01	555.045	151.614	290	749	
3.5	3.75	19	26	4	4	64	18924	61	17933	0.00540984	0.00493078	0.003	0.024	293.984	203.124	44	749	
