% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.25	3.5	8	7	3	4	113	31199	109	30239	0.00561337	0.00235287	0.00471429	0.0117143	277.422	194.223	49	749	
3.25	3.5	21	8	1	4	76	14429	72	14233	0.00597817	0.0035879	0.00471429	0.0187143	197.681	257.238	26	839	
3.25	3.5	7	9	4	4	57	4504	59	4706	0.00483293	0.000911322	0.00471429	0.0117143	79.7627	29.8325	21	253	
3.25	3.5	17	10	1	4	54	11256	52	10804	0.00579121	0.00376697	0.00471429	0.0257143	207.769	152.757	26	749	
3.25	3.5	15	12	4	4	58	4896	55	4789	0.00522338	0.00183457	0.00471429	0.0117143	87.0727	102.431	18	373	
3.25	3.5	14	13	6	4	116	22106	115	22165	0.00526211	0.0018883	0.00471429	0.0117143	192.739	96.7609	3	373	
3.25	3.5	14	14	1	4	103	23298	101	22744	0.00568458	0.00243087	0.00471429	0.0117143	225.188	97.8565	26	373	
3.25	3.5	4	15	1	4	78	24347	74	23335	0.00480888	0.000813733	0.00471429	0.0117143	315.338	124.675	56	533	
3.25	3.5	17	16	4	4	89	16026	85	15474	0.00603193	0.0043867	0.00471429	0.0257143	182.047	162.004	18	749	
3.25	3.5	19	17	1	4	9	1846	9	1846	0.00471429	0	0.00471429	0.00471429	205.111	236.544	66	749	
3.25	3.5	5	18	10	4	70	18435	67	17940	0.00669936	0.00317897	0.00471429	0.0117143	267.761	111.292	22	749	
3.25	3.5	10	19	12	4	23	3816	21	3262	0.00938095	0.00511208	0.00471429	0.0187143	155.333	100.759	32	277	
3.25	3.5	10	20	7	4	61	7913	59	7861	0.00661259	0.00339723	0.00471429	0.0187143	133.237	90.428	26	373	
3.25	3.5	5	21	1	4	68	12728	66	12174	0.00577489	0.00252908	0.00471429	0.0117143	184.455	122.216	26	373	
3.25	3.5	1	22	3	4	156	29365	150	28259	0.00536762	0.00204311	0.00471429	0.0117143	188.393	117.593	56	749	
3.25	3.5	21	23	6	4	34	1796	29	1469	0.0056798	0.00406626	0.00471429	0.0257143	50.6552	28.6808	22	125	
3.25	3.5	5	24	5	4	79	17313	77	17167	0.00680519	0.00322483	0.00471429	0.0117143	222.948	100.856	32	373	
3.25	3.5	17	25	6	4	87	15693	82	14826	0.00582404	0.00388414	0.00471429	0.0257143	180.805	134.076	18	437	
3.25	3.5	19	26	4	4	67	18713	66	18657	0.00513853	0.00168304	0.00471429	0.0117143	282.682	185.614	9	749	
3.25	3.5	16	27	1	4	94	10772	96	11668	0.00646429	0.00351837	0.00471429	0.0187143	121.542	102.979	19	373	
3.25	3.5	3	29	1	4	94	21568	91	20756	0.00548352	0.0022014	0.00471429	0.0117143	228.088	79.066	11	373	
3.25	3.5	16	30	6	4	81	10748	81	11310	0.006097	0.00301483	0.00471429	0.0187143	139.63	124.071	27	749	
3.25	3.5	10	31	1	4	60	6873	59	6824	0.00590073	0.00264884	0.00471429	0.0117143	115.661	83.3217	26	277	
3.25	3.5	15	32	6	4	96	10189	92	10061	0.00562733	0.00237039	0.00471429	0.0117143	109.359	95.4047	32	405	
3.25	3.5	8	33	1	4	83	11436	78	10603	0.00534249	0.00201365	0.00471429	0.0117143	135.936	100.041	49	373	
3.25	3.5	9	34	1	4	16	3708	16	3708	0.00515179	0.00175	0.00471429	0.0117143	231.75	142.612	64	693	
3.25	3.5	13	35	1	4	1	64	1	64	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
3.25	3.5	10	36	19	4	61	7207	60	7181	0.00669762	0.00366611	0.00471429	0.0187143	119.683	81.8402	26	277	
3.25	3.5	10	37	21	4	43	6018	42	5986	0.00721429	0.00403793	0.00471429	0.0187143	142.524	89.5542	10	277	
3.25	3.5	12	38	1	4	107	29996	103	29096	0.00505409	0.00151174	0.00471429	0.0117143	282.485	192.827	47	839	
3.25	3.5	7	39	1	4	158	24883	154	24509	0.00507792	0.00192615	0.00471429	0.0187143	159.149	90.7225	32	621	
3.25	3.5	3	40	3	4	118	27674	114	26742	0.00508271	0.00156998	0.00471429	0.0117143	234.579	91.5869	56	373	
3.25	3.5	15	41	1	4	129	11371	127	12013	0.00504499	0.00194388	0.00471429	0.0187143	94.5906	121.399	18	373	
3.5	3.75	10	1	16	4	78	4422	77	4390	0.00562338	0.00307871	0.00471429	0.0187143	57.013	52.3019	26	277	
3.5	3.75	5	2	8	4	97	17745	98	17946	0.00657143	0.00310636	0.00471429	0.0117143	183.122	68.2293	93	277	
